slides.txt,1.0,1,1.4820755
slides.txt,1.0,9,1.3484687
slides.txt,1.0,9,1.3484687
slides.txt,1.0,1,1.4820755
sequence4.txt,1.0,6,2.0672781
sequence4.txt,1.0,6,2.0672781
